id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2022-1531485,2022-11-10,000001,Vente,117000,31,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0302,,,154,45.88,35,,,,,,,,2,2,Appartement,44,2,,,,,,2.330901,48.940239
2022-1531485,2022-11-10,000001,Vente,117000,31,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0302,,,154,45.88,35,,,,,,,,2,3,Dépendance,,0,,,,,,2.330901,48.940239
2022-1531503,2022-11-02,000001,Vente,405000,25,,VLA EDMOND RARCHAERT,3136,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0085,,,55,122.15,,,,,,,,,1,1,Maison,103,5,,,,,,2.333157,48.941578
2022-1531504,2022-11-02,000001,Vente,269605,9001,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1564,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2022-1531504,2022-11-02,000001,Vente,269605,4,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1135,90.33,,,,,,,,,1,2,Appartement,90,5,,,,,,2.332382,48.934813
2022-1531545,2022-11-07,000001,Vente,184000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1481,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2022-1531545,2022-11-07,000001,Vente,184000,17,,ALL SAINT PAUL,8300,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,314,49.5,,,,,,,,,1,2,Appartement,49,2,,,,,,2.334307,48.934052
2022-1531555,2022-11-03,000001,Vente,186500,10,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,492,77,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2022-1531555,2022-11-03,000001,Vente,186500,10,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,492,77,,,,,,,,,1,2,Appartement,77,4,,,,,,2.332382,48.934813
2022-1531662,2022-11-08,000001,Vente,300000,1,,MAIL ROGER PREVOT,8140,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0469,,,214,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327176,48.943565
2022-1531662,2022-11-08,000001,Vente,300000,1,,MAIL ROGER PREVOT,8140,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0469,,,213,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327176,48.943565
2022-1531662,2022-11-08,000001,Vente,300000,1,,MAIL ROGER PREVOT,8140,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0469,,,29,80.44,,,,,,,,,1,2,Appartement,84,4,,,,,,2.327176,48.943565
2022-1531750,2022-11-18,000001,Vente,352000,28,,ALL DES ACACIAS,0011,92390,92078,Villeneuve-la-Garenne,92,,,920780000L0407,,,503,77.05,,,,,,,,,1,1,Maison,72,4,,,,,,2.328818,48.932875
2022-1531785,2022-11-25,000001,Vente,96000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,378,19.98,,,,,,,,,1,2,Appartement,19,1,,,,,,2.327666,48.92669
2022-1531820,2022-11-23,000001,Vente en l'état futur d'achèvement,313000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,122,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1531820,2022-11-23,000001,Vente en l'état futur d'achèvement,313000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,52,83.7,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1531945,2022-11-18,000001,Vente,309000,12,,RUE POINTET,7150,92390,92078,Villeneuve-la-Garenne,92,,,920780000L0141,,,,,,,,,,,,,0,1,Maison,52,3,S,sols,,,131,2.331572,48.933081
2022-1531945,2022-11-18,000001,Vente,309000,12,,RUE POINTET,7150,92390,92078,Villeneuve-la-Garenne,92,,,920780000L0141,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,131,2.331572,48.933081
2022-1532054,2022-11-23,000001,Vente en l'état futur d'achèvement,214000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,2,35.9,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532054,2022-11-23,000001,Vente en l'état futur d'achèvement,214000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,86,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532055,2022-11-23,000001,Vente en l'état futur d'achèvement,274000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,89,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532055,2022-11-23,000001,Vente en l'état futur d'achèvement,274000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,4,44.9,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532066,2022-11-29,000001,Vente,205000,19,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0468,,,477,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327129,48.943904
2022-1532066,2022-11-29,000001,Vente,205000,5,,MAIL ROGER PREVOT,8140,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0468,,,304,42.3,,,,,,,,,1,2,Appartement,42,2,,,,,,2.327129,48.943904
2022-1532113,2022-11-30,000001,Vente en l'état futur d'achèvement,228000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,76,37.2,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532113,2022-11-30,000001,Vente en l'état futur d'achèvement,228000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,139,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532114,2022-11-23,000001,Vente en l'état futur d'achèvement,520000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,151,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532114,2022-11-23,000001,Vente en l'état futur d'achèvement,520000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,54,146.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532115,2022-11-18,000001,Vente,190000,10,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,111,,227,,,,,,,,2,3,Dépendance,,0,,,,,,2.331243,48.937179
2022-1532115,2022-11-18,000001,Vente,190000,10,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,111,,227,,,,,,,,2,2,Appartement,71,4,,,,,,2.331243,48.937179
2022-1532116,2022-11-30,000001,Vente en l'état futur d'achèvement,300284,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,104,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532116,2022-11-30,000001,Vente en l'état futur d'achèvement,300284,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,29,122.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532169,2022-12-01,000002,Vente,950000,223,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,140,,141,,142,,143,,144,,15,4,Local industriel. commercial ou assimilé,738,0,,,,,,2.332382,48.934813
2022-1532215,2022-12-05,000001,Vente,433760,24,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0470,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328418,48.944123
2022-1532215,2022-12-05,000001,Vente,433760,24,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0470,,,9,102,,,,,,,,,1,2,Appartement,104,4,,,,,,2.328418,48.944123
2022-1532217,2022-11-29,000001,Vente,194000,15,,AV PAUL HERBE,6655,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0308,,,112,,90,56.55,,,,,,,2,3,Dépendance,,0,,,,,,2.325915,48.939675
2022-1532217,2022-11-29,000001,Vente,194000,15,,AV PAUL HERBE,6655,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0308,,,112,,90,56.55,,,,,,,2,2,Appartement,57,3,,,,,,2.325915,48.939675
2022-1532264,2022-01-27,000001,Adjudication,150000,29,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0350,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32662,48.944064
2022-1532264,2022-01-27,000001,Adjudication,150000,29,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0350,,,114,,,,,,,,,,1,2,Appartement,58,2,,,,,,2.32662,48.944064
2022-1532270,2022-12-06,000001,Vente en l'état futur d'achèvement,294000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,33,137.9,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532270,2022-12-06,000001,Vente en l'état futur d'achèvement,294000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,111,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532272,2022-12-06,000001,Vente en l'état futur d'achèvement,387000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,143,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532272,2022-12-06,000001,Vente en l'état futur d'achèvement,387000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,57,131.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532290,2022-12-06,000001,Vente en l'état futur d'achèvement,267500,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,30,63.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532290,2022-12-06,000001,Vente en l'état futur d'achèvement,267500,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,103,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532347,2022-12-08,000001,Vente en l'état futur d'achèvement,323000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,45,63.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532347,2022-12-08,000001,Vente en l'état futur d'achèvement,323000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,148,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532348,2022-12-08,000001,Vente en l'état futur d'achèvement,194000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,72,25.6,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532348,2022-12-08,000001,Vente en l'état futur d'achèvement,194000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,135,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532350,2022-12-08,000001,Vente en l'état futur d'achèvement,274000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,51,53.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532350,2022-12-08,000001,Vente en l'état futur d'achèvement,274000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,121,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532498,2022-12-12,000001,Vente en l'état futur d'achèvement,203000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,83,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532498,2022-12-12,000001,Vente en l'état futur d'achèvement,203000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,10,29,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1532678,2022-12-15,000001,Vente,470000,4,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,186,323.09,,,,,,,,,1,4,Local industriel. commercial ou assimilé,329,0,,,,,,2.332382,48.934813
2022-1532804,2022-12-07,000001,Vente,140000,14,,AV JEAN JAURES,4500,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,1047,,1058,63.31,,,,,,,2,2,Appartement,64,4,,,,,,2.326408,48.932486
2022-1532804,2022-12-07,000001,Vente,140000,14,,AV JEAN JAURES,4500,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,1047,,1058,63.31,,,,,,,2,3,Dépendance,,0,,,,,,2.326408,48.932486
2022-1532891,2022-12-20,000001,Vente,315000,22,,RUE DE L AVENIR,0080,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0067,,,,,,,,,,,,,0,1,Maison,12,1,S,sols,,,209,2.330667,48.936552
2022-1532891,2022-12-20,000001,Vente,315000,22,,RUE DE L AVENIR,0080,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0067,,,,,,,,,,,,,0,1,Maison,71,3,S,sols,,,209,2.330667,48.936552
2022-1532966,2022-12-16,000001,Vente,4200000,2,,AV DE LA REDOUTE,8125,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0033,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,3057,0,S,sols,,,6512,2.318529,48.945512
2022-1532966,2022-12-16,000001,Vente,4200000,,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0138,,,,,,,,,,,,,0,,,,,S,sols,,,682,2.318698,48.945945
2022-1533183,2022-12-23,000001,Vente,170000,8,,IMP JEAN MOULIN,4561,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0298,,,176,55.4,54,,,,,,,,2,2,Appartement,53,3,,,,,,2.330997,48.940827
2022-1533183,2022-12-23,000001,Vente,170000,8,,IMP JEAN MOULIN,4561,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0298,,,176,55.4,54,,,,,,,,2,3,Dépendance,,0,,,,,,2.330997,48.940827
2022-1533198,2022-12-27,000001,Vente,148000,20,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,628,46.5,630,,,,,,,,2,3,Dépendance,,0,,,,,,2.332128,48.938453
2022-1533198,2022-12-27,000001,Vente,148000,20,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,628,46.5,630,,,,,,,,2,2,Appartement,45,2,,,,,,2.332128,48.938453
2022-1533250,2022-12-20,000001,Vente,150000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,26,66.87,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.332445,48.92991
2022-1533250,2022-12-20,000001,Vente,150000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,26,66.87,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.332445,48.92991
2022-1533250,2022-12-20,000001,Vente,150000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,26,66.87,5,,,,,,,,2,2,Appartement,65,4,,,,,,2.332445,48.92991
2022-1533260,2022-12-21,000001,Vente,195000,5,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1207,78.08,,,,,,,,,1,2,Appartement,79,4,,,,,,2.332382,48.934813
2022-1533265,2022-12-16,000001,Vente,69000,34,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0035,,,3,17.86,,,,,,,,,1,2,Appartement,20,1,,,,,,2.335219,48.933318
2022-1533305,2022-12-23,000001,Vente,154907.73,13,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,315,53.14,380,,,,,,,,2,2,Appartement,53,3,,,,,,2.326408,48.932486
2022-1533305,2022-12-23,000001,Vente,154907.73,13,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,315,53.14,380,,,,,,,,2,3,Dépendance,,0,,,,,,2.326408,48.932486
2022-1533406,2022-12-28,000001,Vente,155000,12,,RUE HENRI BARBUSSE,4420,92390,92078,Villeneuve-la-Garenne,92,,,920780000H0143,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334997,48.936893
2022-1533406,2022-12-28,000001,Vente,155000,12,,RUE HENRI BARBUSSE,4420,92390,92078,Villeneuve-la-Garenne,92,,,920780000H0143,,,65,43.73,,,,,,,,,1,2,Appartement,42,2,,,,,,2.334997,48.936893
2022-1533426,2022-12-29,000001,Vente,135000.88,29,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,595,,660,56.3,,,,,,,2,2,Appartement,53,3,,,,,,2.326408,48.932486
2022-1533426,2022-12-29,000001,Vente,135000.88,29,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,595,,660,56.3,,,,,,,2,3,Dépendance,,0,,,,,,2.326408,48.932486
2022-1533549,2022-12-28,000001,Vente,3600000,20,,AV MARCELIN BERTHELOT,5158,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0126,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1701,0,S,sols,,,3974,2.31295,48.945831
2022-1533549,2022-12-28,000001,Vente,3600000,20,,AV MARCELIN BERTHELOT,5158,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0126,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,2000,0,S,sols,,,3974,2.31295,48.945831
2022-1533549,2022-12-28,000001,Vente,3600000,20,,AV MARCELIN BERTHELOT,5158,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0126,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,869,0,S,sols,,,3974,2.31295,48.945831
2022-1533582,2022-12-29,000001,Vente,93000,1,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,125,40.75,82,,,,,,,,2,3,Dépendance,,0,,,,,,2.326408,48.932486
2022-1533582,2022-12-29,000001,Vente,93000,1,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,125,40.75,82,,,,,,,,2,2,Appartement,39,2,,,,,,2.326408,48.932486
2022-1533735,2022-12-22,000001,Vente,2300000,12,,AV VIEUX CHE DE ST DENIS,9640,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0134,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,,S,sols,,,2700,2.329677,48.928249
2022-1533782,2022-12-23,000001,Vente,560000,8,,RUE FOSSE AUX ASTRES,3575,92390,92078,Villeneuve-la-Garenne,92,,,920780000H0054,,,,,,,,,,,,,0,1,Maison,145,5,S,sols,,,320,2.332658,48.936977
2022-1533798,2022-12-22,000001,Vente,189800,46,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0314,,,144,,63,80.9,,,,,,,2,2,Appartement,82,5,,,,,,2.329436,48.937947
2022-1533798,2022-12-22,000001,Vente,189800,46,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0314,,,144,,63,80.9,,,,,,,2,3,Dépendance,,0,,,,,,2.329436,48.937947
2022-1533824,2022-12-23,000001,Vente,12000,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,314,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1533862,2022-12-20,000001,Vente en l'état futur d'achèvement,380000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,154,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533862,2022-12-20,000001,Vente en l'état futur d'achèvement,380000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,24,86.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533863,2022-12-20,000001,Vente en l'état futur d'achèvement,173000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,3,39.2,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533863,2022-12-20,000001,Vente en l'état futur d'achèvement,173000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,87,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533866,2022-12-28,000001,Vente,185440,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,190,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1533866,2022-12-28,000001,Vente,185440,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,190,,,,,,,,,,1,2,Appartement,87,5,,,,,,2.333297,48.931066
2022-1533866,2022-12-28,000001,Vente,185440,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,300,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1533866,2022-12-28,000001,Vente,185440,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,190,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1533887,2022-12-19,000001,Vente en l'état futur d'achèvement,393000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,77,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533887,2022-12-19,000001,Vente en l'état futur d'achèvement,393000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,101,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533889,2022-12-20,000001,Vente en l'état futur d'achèvement,191000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,88,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533889,2022-12-20,000001,Vente en l'état futur d'achèvement,191000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,6,34.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533890,2022-12-16,000001,Vente en l'état futur d'achèvement,256000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,141,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533890,2022-12-16,000001,Vente en l'état futur d'achèvement,256000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,55,63.3,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533892,2022-12-20,000001,Vente en l'état futur d'achèvement,289000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,59,80.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533892,2022-12-20,000001,Vente en l'état futur d'achèvement,289000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,145,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533893,2022-12-20,000001,Vente en l'état futur d'achèvement,223991,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,40,46.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533893,2022-12-20,000001,Vente en l'état futur d'achèvement,223991,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,120,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533895,2022-12-20,000001,Vente en l'état futur d'achèvement,225382,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,153,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533895,2022-12-20,000001,Vente en l'état futur d'achèvement,225382,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,48,46.5,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533897,2022-12-21,000001,Vente en l'état futur d'achèvement,305000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,130,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533897,2022-12-21,000001,Vente en l'état futur d'achèvement,305000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,67,74.5,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533899,2022-12-21,000001,Vente en l'état futur d'achèvement,344000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,13,136.2,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533899,2022-12-21,000001,Vente en l'état futur d'achèvement,344000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,81,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533901,2022-12-21,000001,Vente en l'état futur d'achèvement,279575,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,15,109.6,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533901,2022-12-21,000001,Vente en l'état futur d'achèvement,279575,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,92,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533902,2022-12-23,000001,Vente en l'état futur d'achèvement,268000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,49,65.8,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533902,2022-12-23,000001,Vente en l'état futur d'achèvement,268000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,152,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
