id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1114133,2024-09-30,000001,Vente en l'état futur d'achèvement,238078,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,8,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1114142,2024-09-30,000001,Vente,190000,66,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,50,70.9,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2024-1114142,2024-09-30,000001,Vente,190000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,92,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2024-1114142,2024-09-30,000001,Vente,190000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,91,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2024-1114142,2024-09-30,000001,Vente,190000,66,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,50,70.9,,,,,,,,,1,2,Appartement,55,3,,,,,,2.327719,48.935403
2024-1114229,2024-10-08,000001,Vente en l'état futur d'achèvement,279000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10042,81,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114229,2024-10-08,000001,Vente en l'état futur d'achèvement,279000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11126,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114231,2024-10-07,000001,Vente en l'état futur d'achèvement,480000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11614,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114231,2024-10-07,000001,Vente en l'état futur d'achèvement,480000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10111,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114235,2024-10-07,000001,Vente en l'état futur d'achèvement,197150,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11205,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114235,2024-10-07,000001,Vente en l'état futur d'achèvement,197150,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9024,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114254,2024-09-19,000001,Vente,150780,10,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,210,,,,,,,,,,1,2,Appartement,33,2,,,,,,2.332382,48.934813
2024-1114294,2024-09-18,000001,Vente en l'état futur d'achèvement,345200,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,117,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1114294,2024-09-18,000001,Vente en l'état futur d'achèvement,345200,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,469,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1114304,2024-09-18,000001,Vente en l'état futur d'achèvement,236200,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,128,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1114304,2024-09-18,000001,Vente en l'état futur d'achèvement,236200,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,409,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1114310,2024-10-09,000001,Vente en l'état futur d'achèvement,205000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10087,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114310,2024-10-09,000001,Vente en l'état futur d'achèvement,205000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11081,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114313,2024-10-09,000001,Vente en l'état futur d'achèvement,271600,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11176,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114313,2024-10-09,000001,Vente en l'état futur d'achèvement,271600,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9041,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114324,2024-10-02,000001,Vente en l'état futur d'achèvement,314742,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0249,,,84,,,,,,,,,,1,,,,,,,,,,2.327029,48.927197
2024-1114324,2024-10-02,000001,Vente en l'état futur d'achèvement,314742,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0249,,,169,,,,,,,,,,1,,,,,,,,,,2.327029,48.927197
2024-1114334,2024-10-10,000001,Vente en l'état futur d'achèvement,181000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11386,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114334,2024-10-10,000001,Vente en l'état futur d'achèvement,181000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7090,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114350,2024-10-10,000001,Vente en l'état futur d'achèvement,233000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11143,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114350,2024-10-10,000001,Vente en l'état futur d'achèvement,233000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10034,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114365,2024-10-11,000001,Vente en l'état futur d'achèvement,206000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11158,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114365,2024-10-11,000001,Vente en l'état futur d'achèvement,206000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5053,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114407,2024-10-11,000001,Vente en l'état futur d'achèvement,222938,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11478,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114407,2024-10-11,000001,Vente en l'état futur d'achèvement,222938,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7012,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114446,2024-10-11,000001,Vente en l'état futur d'achèvement,224150,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10031,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114446,2024-10-11,000001,Vente en l'état futur d'achèvement,224150,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11144,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114514,2024-10-11,000001,Vente en l'état futur d'achèvement,391224.06,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,138,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1114514,2024-10-11,000001,Vente en l'état futur d'achèvement,391224.06,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,34,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1114577,2024-10-17,000001,Vente en l'état futur d'achèvement,229680,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11366,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114577,2024-10-17,000001,Vente en l'état futur d'achèvement,229680,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7076,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114577,2024-10-17,000001,Vente en l'état futur d'achèvement,229680,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7005,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114587,2024-10-17,000001,Vente en l'état futur d'achèvement,198000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7040,38,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114587,2024-10-17,000001,Vente en l'état futur d'achèvement,198000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11480,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114591,2024-10-17,000001,Vente en l'état futur d'achèvement,226339,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10081,39,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114591,2024-10-17,000001,Vente en l'état futur d'achèvement,226339,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11632,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114600,2024-10-17,000001,Vente en l'état futur d'achèvement,214044,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11162,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114600,2024-10-17,000001,Vente en l'état futur d'achèvement,214044,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5034,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114606,2024-10-18,000001,Vente en l'état futur d'achèvement,303000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10003,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114606,2024-10-18,000001,Vente en l'état futur d'achèvement,303000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11139,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114664,2024-10-21,000001,Vente en l'état futur d'achèvement,159527,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9020,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114679,2024-10-22,000001,Vente en l'état futur d'achèvement,325308,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11196,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114679,2024-10-22,000001,Vente en l'état futur d'achèvement,325308,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9057,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114686,2024-10-18,000001,Vente,160000,53,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,1210,,1212,,,,,,,,2,2,Appartement,64,4,,,,,,2.326408,48.932486
2024-1114686,2024-10-18,000001,Vente,160000,53,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,1210,,1212,,,,,,,,2,3,Dépendance,,0,,,,,,2.326408,48.932486
2024-1114703,2024-10-11,000001,Vente,15000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1479,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2024-1114749,2024-10-22,000001,Vente en l'état futur d'achèvement,371000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10105,80.79,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114749,2024-10-22,000001,Vente en l'état futur d'achèvement,371000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11593,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114752,2024-10-23,000001,Vente en l'état futur d'achèvement,221150,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11083,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114752,2024-10-23,000001,Vente en l'état futur d'achèvement,221150,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10023,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114790,2024-10-24,000001,Vente en l'état futur d'achèvement,188000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5004,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114790,2024-10-24,000001,Vente en l'état futur d'achèvement,188000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11113,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114801,2024-10-23,000001,Vente en l'état futur d'achèvement,226340,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10037,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114801,2024-10-23,000001,Vente en l'état futur d'achèvement,226340,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11141,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114812,2024-10-24,000001,Vente en l'état futur d'achèvement,162654,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5064,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114820,2024-10-24,000001,Vente en l'état futur d'achèvement,202000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11190,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114820,2024-10-24,000001,Vente en l'état futur d'achèvement,202000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9035,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114848,2024-10-23,000001,Vente en l'état futur d'achèvement,192000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0249,,,70,,,,,,,,,,1,,,,,,,,,,2.327029,48.927197
2024-1114882,2024-10-18,000001,Vente,200000,1,,RUE CAMILLE DU GAST,0800,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0163,,,5001,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328868,48.927027
2024-1114882,2024-10-18,000001,Vente,200000,3,,RUE CAMILLE DU GAST,0800,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0163,,,3001,39.32,,,,,,,,,1,2,Appartement,39,2,,,,,,2.328868,48.927027
2024-1114908,2024-10-07,000001,Vente en l'état futur d'achèvement,222000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,320,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1114908,2024-10-07,000001,Vente en l'état futur d'achèvement,222000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,482,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1114918,2024-09-30,000001,Vente,250000,6,,RUE POINTET,7150,92390,92078,Villeneuve-la-Garenne,92,,,920780000L0138,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,130,2.332022,48.933055
2024-1114918,2024-09-30,000001,Vente,250000,6,,RUE POINTET,7150,92390,92078,Villeneuve-la-Garenne,92,,,920780000L0138,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,130,2.332022,48.933055
2024-1114975,2024-10-28,000001,Vente en l'état futur d'achèvement,228000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7054,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114975,2024-10-28,000001,Vente en l'état futur d'achèvement,228000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11364,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114976,2024-10-28,000001,Vente en l'état futur d'achèvement,206000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9034,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114976,2024-10-28,000001,Vente en l'état futur d'achèvement,206000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11166,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114983,2024-10-28,000001,Vente en l'état futur d'achèvement,203000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11084,149.91,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114983,2024-10-28,000001,Vente en l'état futur d'achèvement,203000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10104,17.31,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114992,2024-10-28,000001,Vente en l'état futur d'achèvement,337820,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10106,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114992,2024-10-28,000001,Vente en l'état futur d'achèvement,337820,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11133,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114994,2024-10-17,000001,Vente,180000,2,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0143,,,28,58.95,63,,,,,,,,2,2,Appartement,56,3,,,,,,2.332124,48.936723
2024-1114994,2024-10-17,000001,Vente,180000,2,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0143,,,28,58.95,63,,,,,,,,2,3,Dépendance,,0,,,,,,2.332124,48.936723
2024-1115089,2024-10-29,000001,Vente en l'état futur d'achèvement,201000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5087,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115089,2024-10-29,000001,Vente en l'état futur d'achèvement,201000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11155,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115093,2024-10-29,000001,Vente en l'état futur d'achèvement,244000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,155,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1115093,2024-10-29,000001,Vente en l'état futur d'achèvement,244000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,67,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1115101,2024-10-29,000001,Vente en l'état futur d'achèvement,292000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11585,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115101,2024-10-29,000001,Vente en l'état futur d'achèvement,292000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10060,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115119,2024-10-18,000001,Vente en l'état futur d'achèvement,360646,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,113,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334209,48.939489
2024-1115119,2024-10-18,000001,Vente en l'état futur d'achèvement,360646,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,17,,,,,,,,,,1,2,Appartement,67,3,,,,,,2.334209,48.939489
2024-1115130,2024-10-31,000001,Vente en l'état futur d'achèvement,257000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7055,59,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115130,2024-10-31,000001,Vente en l'état futur d'achèvement,257000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11363,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115139,2024-10-31,000001,Vente en l'état futur d'achèvement,5687,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7017,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115146,2024-10-18,000001,Vente en l'état futur d'achèvement,280001,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5088,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115146,2024-10-18,000001,Vente en l'état futur d'achèvement,280001,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5091,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115146,2024-10-18,000001,Vente en l'état futur d'achèvement,280001,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11058,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115188,2024-05-23,000001,Adjudication,232000,37,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0378,,,259,,285,,,,,,,,2,2,Appartement,84,3,,,,,,2.328071,48.937802
2024-1115188,2024-05-23,000001,Adjudication,232000,37,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0378,,,259,,285,,,,,,,,2,3,Dépendance,,0,,,,,,2.328071,48.937802
2024-1115243,2024-11-05,000001,Vente en l'état futur d'achèvement,171162,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9025,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115244,2024-11-06,000001,Vente en l'état futur d'achèvement,203000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7043,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115244,2024-11-06,000001,Vente en l'état futur d'achèvement,203000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11323,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115288,2024-10-30,000001,Vente en l'état futur d'achèvement,211000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,21,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1115291,2024-10-31,000001,Vente,350000,64,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0209,,,,,,,,,,,,,0,1,Maison,98,6,S,sols,,,245,2.333532,48.929078
2024-1115345,2024-10-16,000001,Vente en l'état futur d'achèvement,368900,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,113,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1115345,2024-10-16,000001,Vente en l'état futur d'achèvement,368900,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,403,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1115345,2024-10-16,000001,Vente en l'état futur d'achèvement,368900,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,404,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2024-1115348,2024-11-07,000001,Vente en l'état futur d'achèvement,199820,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11331,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115348,2024-11-07,000001,Vente en l'état futur d'achèvement,199820,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7009,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115349,2024-11-08,000001,Vente en l'état futur d'achèvement,281000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11137,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115349,2024-11-08,000001,Vente en l'état futur d'achèvement,281000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10073,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1115370,2024-10-31,000001,Vente en l'état futur d'achèvement,224308,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,37,,,,,,,,,,1,2,Appartement,42,2,,,,,,2.334209,48.939489
2024-1115370,2024-10-31,000001,Vente en l'état futur d'achèvement,224308,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334209,48.939489
2024-1115373,2024-10-31,000001,Vente,189000,11,,ALL SAINT PAUL,8300,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,21,,,,,,,,,,1,2,Appartement,60,2,,,,,,2.334307,48.934052
2024-1115373,2024-10-31,000001,Vente,189000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1446,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2024-1115393,2024-10-30,000001,Vente,494400,8,,RUE DES BOULEAUX BLANCS,0665,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0154,,,,,,,,,,,,,0,1,Maison,118,5,S,sols,,,295,2.332651,48.94108
2024-1115397,2024-11-08,000001,Vente en l'état futur d'achèvement,189000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10004,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
